customer_id,recency_days,frequency,monetary,ticket_count,return_rate,abandoned_carts_30d,R_score,F_score,M_score,segment_name
CUST02096,167.0,2.0,4731.482318681095,2.0,0.0,4,2,2,2,high_intent_abandoner
CUST02097,11.0,6.0,12611.45963431955,0.0,0.3333333333333333,0,5,5,5,champions
CUST02098,68.0,3.0,4433.349653088312,1.0,0.0,5,4,3,2,discount_sensitive_customers
CUST02099,524.0,1.0,1239.8805324731475,2.0,0.0,3,1,1,1,high_intent_abandoner
CUST02100,192.0,3.0,3187.4207452494184,2.0,0.0,1,2,3,1,discount_sensitive_customers
CUST02101,35.0,6.0,6216.333120484547,1.0,0.0,5,5,5,3,loyal_customers
CUST02102,72.0,5.0,11344.863733368582,1.0,0.0,5,4,4,5,champions
CUST02103,107.0,3.0,7223.051936035252,0.0,0.0,4,3,3,3,loyal_customers
CUST02104,68.0,4.0,6577.502776631014,2.0,0.0,5,4,4,3,loyal_customers
CUST02105,239.0,8.0,16792.615852684252,2.0,0.375,2,2,5,5,high_value_unhappy
CUST02106,131.0,5.0,9546.279928764288,2.0,0.2,1,3,4,4,high_value_unhappy
CUST02107,40.0,4.0,7874.053108282332,1.0,0.0,1,4,4,4,champions
CUST02108,78.0,3.0,8691.368012457106,0.0,0.0,0,4,3,4,loyal_customers
CUST02109,329.0,3.0,2583.323099766467,0.0,0.0,3,1,3,1,discount_sensitive_customers
CUST02110,91.0,3.0,7252.6273554005,0.0,0.0,2,3,3,3,loyal_customers
CUST02111,202.0,1.0,211.10316559576165,2.0,0.0,3,2,1,1,high_intent_abandoner
CUST02112,23.0,5.0,11388.59818656334,1.0,0.2,3,5,4,5,champions
CUST02113,218.0,2.0,2299.628137850288,0.0,0.0,1,2,2,1,dormant_customers
CUST02114,622.0,1.0,3013.490307871114,2.0,0.0,2,1,1,1,dormant_customers
CUST02115,564.0,2.0,4799.812486549672,3.0,0.0,4,1,2,2,high_intent_abandoner
CUST02116,171.0,2.0,3068.8577564873967,0.0,0.5,2,2,2,1,dormant_customers
CUST02117,139.0,4.0,9527.10076293156,2.0,0.25,0,3,4,4,high_value_unhappy
CUST02118,387.0,2.0,4392.763511379874,0.0,0.0,5,1,2,2,high_intent_abandoner
CUST02119,326.0,3.0,930.9196125889655,0.0,0.0,1,1,3,1,discount_sensitive_customers
CUST02120,39.0,2.0,3551.96994655621,1.0,0.0,2,4,2,2,new_customers
CUST02121,104.0,6.0,12224.5729157699,1.0,0.3333333333333333,0,3,5,5,loyal_customers
CUST02122,48.0,7.0,7592.076664424831,0.0,0.0,4,4,5,4,champions
CUST02123,164.0,4.0,10439.097026159707,1.0,0.25,3,2,4,5,at_risk_customers
CUST02124,226.0,6.0,12143.903598570978,1.0,0.0,3,2,5,5,at_risk_customers
CUST02125,999.0,0.0,0.0,2.0,0.0,0,1,1,1,dormant_customers
CUST02126,24.0,2.0,5966.784160863015,3.0,0.0,1,5,2,3,new_customers
CUST02127,168.0,6.0,8507.835531966693,2.0,0.0,3,2,5,4,high_value_unhappy
CUST02128,458.0,1.0,2421.506706195895,3.0,0.0,1,1,1,1,dormant_customers
CUST02129,212.0,1.0,724.0736481770173,0.0,0.0,1,2,1,1,dormant_customers
CUST02130,103.0,1.0,2654.2232420805517,1.0,0.0,3,3,1,1,high_intent_abandoner
CUST02131,40.0,3.0,6811.619731461671,0.0,0.3333333333333333,4,4,3,3,loyal_customers
CUST02132,316.0,4.0,7455.3914320488375,1.0,0.0,5,1,4,3,at_risk_customers
CUST02133,47.0,3.0,5457.129507570917,1.0,0.0,2,4,3,2,discount_sensitive_customers
CUST02134,117.0,3.0,5735.96765808968,0.0,0.0,5,3,3,3,loyal_customers
CUST02135,11.0,6.0,11406.55264540336,0.0,0.3333333333333333,3,5,5,5,champions
CUST02136,255.0,5.0,8907.002646329454,0.0,0.2,2,2,4,4,at_risk_customers
CUST02137,96.0,3.0,5643.836665405304,1.0,0.0,1,3,3,3,loyal_customers
CUST02138,254.0,3.0,3661.732730433871,2.0,0.3333333333333333,4,2,3,2,discount_sensitive_customers
CUST02139,184.0,2.0,2879.496379376212,0.0,0.0,1,2,2,1,dormant_customers
CUST02140,131.0,4.0,8038.787427486122,0.0,0.5,4,3,4,4,loyal_customers
CUST02141,39.0,5.0,6124.623821051799,0.0,0.0,5,4,5,3,loyal_customers
CUST02142,426.0,1.0,1459.9233679550225,1.0,0.0,5,1,1,1,high_intent_abandoner
CUST02143,131.0,5.0,8819.911637640782,0.0,0.0,5,3,5,4,loyal_customers
CUST02144,214.0,4.0,10631.480469319655,0.0,0.25,0,2,4,5,at_risk_customers
CUST02145,15.0,3.0,6484.5194270305365,2.0,0.0,5,5,3,3,loyal_customers
CUST02146,384.0,2.0,2855.761534054275,0.0,0.0,4,1,2,1,high_intent_abandoner
CUST02147,80.0,3.0,6343.434491614834,0.0,0.3333333333333333,4,4,3,3,loyal_customers
CUST02148,89.0,3.0,6158.745708276684,1.0,0.3333333333333333,5,3,3,3,loyal_customers
CUST02149,80.0,6.0,10276.276601348456,0.0,0.16666666666666666,1,4,5,5,champions
CUST02150,141.0,2.0,5308.75547268937,0.0,0.0,5,3,2,2,high_intent_abandoner
CUST02151,422.0,2.0,2243.834336300658,1.0,0.0,5,1,2,1,high_intent_abandoner
CUST02152,192.0,5.0,9148.823414011616,2.0,0.2,3,2,5,4,high_value_unhappy
CUST02153,43.0,3.0,6451.583772525706,0.0,0.3333333333333333,3,4,3,3,loyal_customers
CUST02154,9.0,6.0,9970.435181141305,2.0,0.0,2,5,5,4,high_value_unhappy
CUST02155,441.0,3.0,6795.158670464381,0.0,0.0,0,1,3,3,at_risk_customers
CUST02156,288.0,4.0,8925.007817206733,1.0,0.0,4,1,4,4,at_risk_customers
CUST02157,176.0,7.0,11501.84004303249,1.0,0.2857142857142857,2,2,5,5,at_risk_customers
CUST02158,999.0,0.0,0.0,0.0,0.0,5,1,1,1,high_intent_abandoner
CUST02159,177.0,6.0,14508.709798836178,0.0,0.0,4,2,5,5,at_risk_customers
CUST02160,24.0,5.0,9912.345764537728,1.0,0.0,4,5,5,4,champions
CUST02161,229.0,8.0,14154.763760494458,2.0,0.125,0,2,5,5,high_value_unhappy
CUST02162,85.0,5.0,9562.742304888718,0.0,0.2,0,4,5,4,champions
CUST02163,410.0,2.0,2485.0607909553187,0.0,0.0,2,1,2,1,dormant_customers
CUST02164,137.0,3.0,5220.088941524459,1.0,0.0,3,3,3,2,discount_sensitive_customers
CUST02165,33.0,2.0,3785.8979272696006,0.0,0.5,4,5,2,2,high_intent_abandoner
CUST02166,21.0,4.0,9866.842792615147,0.0,0.25,1,5,4,4,champions
CUST02167,236.0,3.0,5393.448514399823,1.0,0.0,2,2,3,2,discount_sensitive_customers
CUST02168,170.0,1.0,3045.5488587055074,1.0,0.0,4,2,1,1,high_intent_abandoner
CUST02169,55.0,2.0,5571.390148624759,1.0,0.0,0,4,2,3,new_customers
CUST02170,49.0,12.0,26049.731148460476,0.0,0.16666666666666666,5,4,5,5,champions
CUST02171,64.0,4.0,8112.4522895243035,1.0,0.0,0,4,4,4,champions
CUST02172,274.0,2.0,4135.877063924234,0.0,0.0,0,1,2,2,dormant_customers
CUST02173,117.0,5.0,8620.156624991596,1.0,0.0,0,3,5,4,loyal_customers
CUST02174,266.0,3.0,5746.879303881546,1.0,0.3333333333333333,5,1,3,3,at_risk_customers
CUST02175,1.0,2.0,2422.9017206157296,0.0,0.0,3,5,2,1,high_intent_abandoner
CUST02176,10.0,3.0,3008.098405305433,0.0,1.0,3,5,3,1,discount_sensitive_customers
CUST02177,160.0,5.0,11021.834417786224,0.0,0.2,4,2,5,5,at_risk_customers
CUST02178,298.0,2.0,5448.424809998107,0.0,0.0,4,1,2,2,high_intent_abandoner
CUST02179,54.0,4.0,10197.88116168149,0.0,0.0,2,4,4,4,champions
CUST02180,102.0,4.0,4668.836229437693,1.0,0.25,0,3,4,2,discount_sensitive_customers
CUST02181,23.0,5.0,3673.847350874239,1.0,0.2,0,5,5,2,discount_sensitive_customers
CUST02182,189.0,3.0,5530.604287526607,0.0,0.3333333333333333,5,2,3,3,at_risk_customers
CUST02183,268.0,2.0,3824.3479222601554,1.0,0.0,1,1,2,2,dormant_customers
CUST02184,10.0,1.0,1139.926791020118,0.0,1.0,1,5,1,1,new_customers
CUST02185,85.0,2.0,4240.665618579209,0.0,0.0,0,4,2,2,new_customers
CUST02186,175.0,5.0,9661.23700019282,1.0,0.2,1,2,5,4,at_risk_customers
CUST02187,51.0,4.0,6548.157410623346,0.0,0.25,1,4,4,3,loyal_customers
CUST02188,143.0,6.0,13020.706506621034,0.0,0.0,0,3,5,5,loyal_customers
CUST02189,50.0,5.0,11583.898601289671,0.0,0.2,3,4,5,5,champions
CUST02190,255.0,1.0,2191.912997949566,2.0,0.0,3,2,1,1,high_intent_abandoner
CUST02191,10.0,3.0,7628.959238919418,1.0,0.0,4,5,3,4,loyal_customers
CUST02192,105.0,5.0,10456.099589046147,2.0,0.2,3,3,5,5,high_value_unhappy
CUST02193,88.0,1.0,825.8853955193007,0.0,0.0,0,3,1,1,discount_sensitive_customers
CUST02194,290.0,3.0,6974.581765752499,0.0,0.3333333333333333,1,1,3,3,at_risk_customers
CUST02195,194.0,4.0,7354.712593945078,0.0,0.0,0,2,4,3,at_risk_customers
CUST02196,54.0,2.0,5202.008033573833,2.0,0.0,2,4,2,2,new_customers
CUST02197,77.0,4.0,6287.470144019442,0.0,0.0,1,4,4,3,loyal_customers
CUST02198,26.0,4.0,6428.534469560975,1.0,0.0,0,5,4,3,loyal_customers
CUST02199,246.0,4.0,9105.461098366934,1.0,0.0,4,2,4,4,at_risk_customers
CUST02200,116.0,3.0,4145.793715320739,1.0,0.0,4,3,3,2,discount_sensitive_customers
CUST02201,24.0,2.0,2518.044328042747,1.0,0.0,1,5,2,1,new_customers
CUST02202,53.0,4.0,8202.742510894896,1.0,0.5,3,4,4,4,champions
CUST02203,158.0,5.0,9066.49663075718,0.0,0.0,4,2,5,4,at_risk_customers
CUST02204,385.0,3.0,3290.9076423188244,1.0,0.0,5,1,3,1,discount_sensitive_customers
CUST02205,50.0,5.0,9096.436355737666,0.0,0.2,2,4,5,4,champions
CUST02206,264.0,3.0,7084.615147561908,0.0,0.0,5,1,3,3,at_risk_customers
CUST02207,134.0,4.0,8868.783548844294,1.0,0.0,5,3,4,4,loyal_customers
CUST02208,138.0,3.0,3910.253816700062,1.0,0.0,5,3,3,2,discount_sensitive_customers
CUST02209,86.0,3.0,4667.042827198791,1.0,0.0,1,3,3,2,discount_sensitive_customers
CUST02210,1.0,5.0,7109.141913968402,4.0,0.2,2,5,5,3,loyal_customers
CUST02211,213.0,1.0,2107.0001141140574,0.0,0.0,1,2,1,1,dormant_customers
CUST02212,121.0,3.0,8045.003796268242,0.0,0.0,3,3,3,4,loyal_customers
CUST02213,202.0,5.0,7405.34329846041,0.0,0.6,0,2,5,3,at_risk_customers
CUST02214,178.0,3.0,3764.0470622036746,0.0,0.0,5,2,3,2,discount_sensitive_customers
CUST02215,225.0,4.0,11439.660851162773,1.0,0.25,1,2,4,5,at_risk_customers
CUST02216,999.0,0.0,0.0,0.0,0.0,0,1,1,1,dormant_customers
CUST02217,40.0,3.0,6744.69940429265,0.0,0.0,1,4,3,3,loyal_customers
CUST02218,46.0,7.0,14970.605974746304,1.0,0.0,3,4,5,5,champions
CUST02219,2.0,3.0,5540.780493009509,0.0,0.0,2,5,3,3,loyal_customers
CUST02220,410.0,2.0,4131.91299621268,2.0,0.0,0,1,2,2,dormant_customers
CUST02221,57.0,6.0,7249.546898437862,1.0,0.16666666666666666,2,4,5,3,loyal_customers
CUST02222,32.0,1.0,3227.34113495026,0.0,0.0,1,5,1,1,new_customers
CUST02223,44.0,4.0,12126.790229046268,2.0,0.25,5,4,4,5,high_value_unhappy
CUST02224,69.0,5.0,7885.371017249906,1.0,0.0,1,4,5,4,champions
CUST02225,50.0,8.0,19440.052322279935,1.0,0.375,3,4,5,5,champions
CUST02226,50.0,2.0,5024.072083097193,0.0,0.0,1,4,2,2,new_customers
CUST02227,255.0,4.0,7028.449376839193,1.0,0.25,3,2,4,3,at_risk_customers
CUST02228,999.0,0.0,0.0,1.0,0.0,1,1,1,1,dormant_customers
CUST02229,11.0,4.0,6464.367741651259,2.0,0.25,5,5,4,3,loyal_customers
CUST02230,198.0,1.0,2027.2857304459608,3.0,1.0,2,2,1,1,dormant_customers
CUST02231,195.0,4.0,4738.316624240121,0.0,0.25,1,2,4,2,discount_sensitive_customers
CUST02232,113.0,6.0,7613.246842925822,0.0,0.0,0,3,5,4,loyal_customers
CUST02233,260.0,1.0,1431.7505604162093,0.0,0.0,4,1,1,1,high_intent_abandoner
CUST02234,426.0,1.0,339.9182843035973,0.0,0.0,0,1,1,1,dormant_customers
CUST02235,68.0,4.0,5970.763594333064,0.0,0.0,0,4,4,3,loyal_customers
CUST02236,28.0,8.0,18488.668015251846,1.0,0.25,3,5,5,5,champions
CUST02237,192.0,2.0,4283.241834799177,0.0,0.5,1,2,2,2,dormant_customers
CUST02238,151.0,3.0,5626.871946020271,1.0,0.3333333333333333,2,2,3,3,at_risk_customers
CUST02239,560.0,1.0,1488.0589827210943,0.0,0.0,1,1,1,1,dormant_customers
CUST02240,5.0,4.0,7178.404216156359,2.0,0.25,4,5,4,3,loyal_customers
CUST02241,181.0,3.0,5783.365883003915,2.0,0.0,1,2,3,3,at_risk_customers
CUST02242,68.0,5.0,6781.3251547866075,3.0,0.2,4,4,5,3,loyal_customers
CUST02243,58.0,4.0,7605.054575045398,1.0,0.0,4,4,4,4,champions
CUST02244,18.0,6.0,10963.745232443773,0.0,0.0,0,5,5,5,champions
CUST02245,296.0,3.0,4123.7978166774765,0.0,0.0,4,1,3,2,discount_sensitive_customers
CUST02246,487.0,1.0,316.82596893281544,0.0,0.0,4,1,1,1,high_intent_abandoner
CUST02247,112.0,4.0,5354.156543401694,1.0,0.0,5,3,4,2,discount_sensitive_customers
CUST02248,188.0,3.0,7170.134199191245,0.0,0.0,2,2,3,3,at_risk_customers
CUST02249,116.0,5.0,12552.598517835784,0.0,0.0,5,3,5,5,loyal_customers
CUST02250,233.0,2.0,1454.659040078144,1.0,0.0,3,2,2,1,high_intent_abandoner
CUST02251,71.0,2.0,5243.225676551974,1.0,0.0,1,4,2,2,new_customers
CUST02252,5.0,3.0,4809.722150483438,0.0,0.0,2,5,3,2,discount_sensitive_customers
CUST02253,119.0,1.0,3300.761039934606,2.0,0.0,3,3,1,1,high_intent_abandoner
CUST02254,51.0,5.0,8861.293138414325,1.0,0.4,0,4,5,4,champions
CUST02255,113.0,1.0,669.7280871963915,0.0,1.0,2,3,1,1,discount_sensitive_customers
CUST02256,160.0,3.0,3536.9903771868703,0.0,0.3333333333333333,2,2,3,2,discount_sensitive_customers
CUST02257,96.0,3.0,6009.995920497826,1.0,0.3333333333333333,0,3,3,3,loyal_customers
CUST02258,22.0,5.0,8736.765276152564,1.0,0.2,4,5,5,4,champions
CUST02259,140.0,7.0,16578.035467641093,0.0,0.0,0,3,5,5,loyal_customers
CUST02260,8.0,5.0,14115.721379864739,0.0,0.2,1,5,5,5,champions
CUST02261,190.0,4.0,2609.1532728000684,0.0,0.25,0,2,4,1,discount_sensitive_customers
CUST02262,26.0,8.0,17409.87887800499,2.0,0.0,2,5,5,5,high_value_unhappy
CUST02263,71.0,5.0,7272.212625308965,2.0,0.2,0,4,5,3,loyal_customers
CUST02264,13.0,5.0,5544.673844967065,0.0,0.0,1,5,5,3,loyal_customers
CUST02265,31.0,5.0,12610.754187593875,0.0,0.0,4,5,5,5,champions
CUST02266,39.0,9.0,20190.702320380187,0.0,0.0,4,4,5,5,champions
CUST02267,178.0,3.0,4421.600594603627,1.0,0.3333333333333333,3,2,3,2,discount_sensitive_customers
CUST02268,219.0,2.0,2913.00815917233,2.0,0.0,5,2,2,1,high_intent_abandoner
CUST02269,53.0,5.0,10780.049619886267,0.0,0.0,3,4,5,5,champions
CUST02270,246.0,3.0,7007.2525234241,1.0,0.3333333333333333,1,2,3,3,at_risk_customers
CUST02271,377.0,1.0,662.5481752920828,2.0,0.0,3,1,1,1,high_intent_abandoner
CUST02272,215.0,3.0,4257.353578414924,2.0,0.0,4,2,3,2,discount_sensitive_customers
CUST02273,300.0,2.0,1116.301780641745,0.0,0.5,5,1,2,1,high_intent_abandoner
CUST02274,166.0,3.0,5180.881119936444,0.0,0.0,4,2,3,2,discount_sensitive_customers
CUST02275,250.0,4.0,3528.3903384755517,1.0,0.0,3,2,4,2,discount_sensitive_customers
CUST02276,28.0,4.0,4802.249753533683,4.0,0.0,0,5,4,2,discount_sensitive_customers
CUST02277,79.0,3.0,7016.167760333394,1.0,0.6666666666666666,4,4,3,3,loyal_customers
CUST02278,65.0,4.0,7555.28214616255,1.0,0.0,3,4,4,4,champions
CUST02279,63.0,3.0,3761.4746308545264,0.0,0.3333333333333333,3,4,3,2,discount_sensitive_customers
CUST02280,18.0,7.0,14487.864480393499,0.0,0.2857142857142857,1,5,5,5,champions
CUST02281,82.0,5.0,9080.803427637407,1.0,0.0,1,4,5,4,champions
CUST02282,163.0,3.0,7563.211984317321,0.0,0.0,4,2,3,4,at_risk_customers
CUST02283,47.0,6.0,12331.32400926589,2.0,0.16666666666666666,2,4,5,5,high_value_unhappy
CUST02284,176.0,4.0,5479.276973123173,0.0,0.0,3,2,4,2,discount_sensitive_customers
CUST02285,119.0,5.0,9358.000253247856,1.0,0.0,0,3,5,4,loyal_customers
CUST02286,184.0,5.0,11277.186500128173,1.0,0.2,2,2,5,5,at_risk_customers
CUST02287,66.0,5.0,11709.775188520132,0.0,0.0,3,4,5,5,champions
CUST02288,142.0,2.0,4628.564281765996,1.0,0.5,2,3,2,2,discount_sensitive_customers
CUST02289,243.0,1.0,2036.5296932720055,1.0,0.0,3,2,1,1,high_intent_abandoner
CUST02290,57.0,4.0,6295.658490428122,0.0,0.0,3,4,4,3,loyal_customers
CUST02291,60.0,5.0,12486.574319471385,0.0,0.2,2,4,5,5,champions
CUST02292,17.0,4.0,5653.72714465838,1.0,0.0,1,5,4,3,loyal_customers
CUST02293,264.0,2.0,3886.245690931946,1.0,0.5,3,1,2,2,high_intent_abandoner
CUST02294,57.0,2.0,3677.4888587800324,1.0,0.0,4,4,2,2,high_intent_abandoner
CUST02295,235.0,7.0,17713.167316003317,1.0,0.0,2,2,5,5,at_risk_customers
CUST02296,70.0,4.0,8825.071748847879,0.0,0.25,5,4,4,4,champions
CUST02297,38.0,5.0,12216.182877717296,0.0,0.2,1,4,5,5,champions
CUST02298,246.0,1.0,1229.0965933893592,0.0,0.0,0,2,1,1,dormant_customers
CUST02299,143.0,2.0,2945.6090590205463,1.0,0.5,3,3,2,1,high_intent_abandoner
CUST02300,80.0,2.0,3589.661845666066,1.0,0.5,5,4,2,2,high_intent_abandoner
CUST02301,69.0,8.0,17521.117344818173,0.0,0.25,3,4,5,5,champions
CUST02302,332.0,2.0,2367.2703770212124,1.0,0.0,5,1,2,1,high_intent_abandoner
CUST02303,205.0,3.0,4261.196689335964,0.0,0.0,4,2,3,2,discount_sensitive_customers
CUST02304,143.0,2.0,1727.8035063248176,2.0,0.0,1,3,2,1,discount_sensitive_customers
CUST02305,5.0,2.0,4700.053288047089,0.0,0.5,3,5,2,2,high_intent_abandoner
CUST02306,49.0,6.0,14055.233446526203,1.0,0.0,5,4,5,5,champions
CUST02307,81.0,3.0,6856.6834107621735,1.0,0.0,1,4,3,3,loyal_customers
CUST02308,101.0,3.0,6720.981447969607,0.0,0.3333333333333333,3,3,3,3,loyal_customers
CUST02309,204.0,5.0,9681.80187909514,1.0,0.0,5,2,5,4,at_risk_customers
CUST02310,142.0,3.0,5876.276380722846,2.0,0.0,0,3,3,3,loyal_customers
CUST02311,210.0,1.0,2698.863085430259,1.0,0.0,5,2,1,1,high_intent_abandoner
CUST02312,19.0,5.0,8225.40437356212,2.0,0.4,4,5,5,4,high_value_unhappy
CUST02313,15.0,2.0,1811.0037227668242,0.0,0.0,0,5,2,1,new_customers
CUST02314,252.0,4.0,6816.195873986995,2.0,0.25,0,2,4,3,at_risk_customers
CUST02315,115.0,3.0,5234.119190340427,0.0,0.0,5,3,3,2,discount_sensitive_customers
CUST02316,245.0,5.0,11670.638731409948,1.0,0.0,2,2,5,5,at_risk_customers
CUST02317,423.0,2.0,2571.3148584914843,1.0,0.0,0,1,2,1,dormant_customers
CUST02318,72.0,5.0,12688.544369823976,0.0,0.4,4,4,5,5,champions
CUST02319,431.0,3.0,7075.529547359438,0.0,0.0,4,1,3,3,at_risk_customers
CUST02320,152.0,1.0,2436.180734262425,1.0,0.0,5,2,1,1,high_intent_abandoner
CUST02321,68.0,7.0,13203.3569113862,0.0,0.14285714285714285,3,4,5,5,champions
CUST02322,61.0,3.0,6397.49770469398,2.0,0.0,5,4,3,3,loyal_customers
CUST02323,30.0,4.0,6646.589630302839,1.0,0.5,0,5,4,3,loyal_customers
CUST02324,58.0,2.0,5757.0106302911245,0.0,0.0,1,4,2,3,new_customers
CUST02325,13.0,7.0,13364.389685387427,0.0,0.14285714285714285,2,5,5,5,champions
CUST02326,182.0,1.0,2864.033267114131,1.0,0.0,5,2,1,1,high_intent_abandoner
CUST02327,20.0,3.0,6758.7689475162415,0.0,0.0,2,5,3,3,loyal_customers
CUST02328,239.0,4.0,6433.279293031774,2.0,0.0,2,2,4,3,at_risk_customers
CUST02329,56.0,3.0,1879.1844902674795,2.0,0.0,4,4,3,1,discount_sensitive_customers
CUST02330,88.0,2.0,5349.143970101133,0.0,0.0,4,3,2,2,high_intent_abandoner
CUST02331,89.0,5.0,10122.02958029607,1.0,0.0,3,3,5,4,loyal_customers
CUST02332,251.0,3.0,3380.3761616336565,0.0,0.0,0,2,3,1,discount_sensitive_customers
CUST02333,23.0,4.0,10496.983193203414,2.0,0.25,4,5,4,5,high_value_unhappy
CUST02334,86.0,3.0,8291.505208097235,1.0,0.0,2,3,3,4,loyal_customers
CUST02335,74.0,7.0,10242.167034841765,1.0,0.5714285714285714,4,4,5,4,champions
CUST02336,9.0,5.0,6805.848980165228,0.0,0.0,5,5,5,3,loyal_customers
CUST02337,85.0,5.0,10872.89284955008,1.0,0.4,0,4,5,5,champions
CUST02338,999.0,0.0,0.0,0.0,0.0,4,1,1,1,high_intent_abandoner
CUST02339,212.0,6.0,10729.706938364674,1.0,0.0,5,2,5,5,at_risk_customers
CUST02340,10.0,4.0,5897.169674456072,0.0,0.0,0,5,4,3,loyal_customers
CUST02341,74.0,3.0,6864.506501030866,0.0,0.0,3,4,3,3,loyal_customers
CUST02342,66.0,4.0,9535.43626771629,0.0,0.0,4,4,4,4,champions
CUST02343,12.0,1.0,3277.4535636467303,1.0,0.0,0,5,1,1,new_customers
CUST02344,46.0,5.0,10005.601077756091,0.0,0.0,5,4,5,4,champions
CUST02345,999.0,0.0,0.0,1.0,0.0,5,1,1,1,high_intent_abandoner
CUST02346,26.0,6.0,11260.984243846828,0.0,0.16666666666666666,0,5,5,5,champions
CUST02347,389.0,1.0,2341.9996419979675,2.0,0.0,5,1,1,1,high_intent_abandoner
CUST02348,78.0,5.0,5213.131338637008,1.0,0.2,1,4,5,2,discount_sensitive_customers
CUST02349,999.0,0.0,0.0,0.0,0.0,3,1,1,1,high_intent_abandoner
CUST02350,60.0,7.0,16327.635199090171,1.0,0.0,4,4,5,5,champions
CUST02351,267.0,4.0,9480.780603509107,3.0,0.25,1,1,4,4,high_value_unhappy
CUST02352,36.0,2.0,1819.0755300710362,1.0,0.5,4,4,2,1,high_intent_abandoner
CUST02353,99.0,4.0,5491.719476375189,1.0,0.25,2,3,4,2,discount_sensitive_customers
CUST02354,58.0,4.0,6798.404868808206,1.0,0.75,2,4,4,3,loyal_customers
CUST02355,144.0,6.0,9798.858606596848,1.0,0.0,0,3,5,4,loyal_customers
CUST02356,94.0,3.0,4415.983041451086,0.0,0.3333333333333333,1,3,3,2,discount_sensitive_customers
CUST02357,200.0,3.0,5794.227521216497,0.0,0.0,0,2,3,3,at_risk_customers
CUST02358,216.0,2.0,4090.092636528659,3.0,0.5,0,2,2,2,dormant_customers
CUST02359,34.0,4.0,9637.17593777186,1.0,0.0,0,5,4,4,champions
CUST02360,258.0,3.0,8911.754469372781,0.0,0.3333333333333333,2,1,3,4,at_risk_customers
CUST02361,74.0,4.0,5863.756343543048,0.0,0.0,5,4,4,3,loyal_customers
CUST02362,105.0,4.0,6079.798542772678,0.0,0.0,0,3,4,3,loyal_customers
CUST02363,17.0,3.0,2410.5997801624085,1.0,0.0,5,5,3,1,discount_sensitive_customers
CUST02364,473.0,1.0,2502.1361436704137,3.0,1.0,5,1,1,1,high_intent_abandoner
CUST02365,103.0,4.0,5674.982207642753,0.0,0.0,0,3,4,3,loyal_customers
CUST02366,15.0,4.0,4996.90406662578,0.0,0.0,0,5,4,2,discount_sensitive_customers
CUST02367,106.0,1.0,429.333540284025,0.0,0.0,0,3,1,1,discount_sensitive_customers
CUST02368,58.0,5.0,9376.184178342059,3.0,0.0,1,4,5,4,high_value_unhappy
CUST02369,88.0,4.0,5900.218440956071,1.0,0.0,4,3,4,3,loyal_customers
CUST02370,365.0,1.0,1390.2571566015445,1.0,0.0,1,1,1,1,dormant_customers
CUST02371,145.0,3.0,4220.872389691866,1.0,0.3333333333333333,3,3,3,2,discount_sensitive_customers
CUST02372,78.0,6.0,8739.372021550242,0.0,0.0,5,4,5,4,champions
CUST02373,52.0,5.0,7871.1105553332545,1.0,0.0,1,4,5,4,champions
CUST02374,30.0,3.0,7473.772402809851,1.0,0.0,5,5,3,3,loyal_customers
CUST02375,71.0,5.0,9715.063353160935,1.0,0.2,5,4,5,4,champions
CUST02376,30.0,3.0,7194.360484522117,0.0,0.3333333333333333,5,5,3,3,loyal_customers
CUST02377,123.0,4.0,4874.516758441585,0.0,0.25,3,3,4,2,discount_sensitive_customers
CUST02378,441.0,2.0,4414.523450918165,2.0,0.0,2,1,2,2,dormant_customers
CUST02379,34.0,5.0,6788.227371270206,0.0,0.0,4,5,5,3,loyal_customers
CUST02380,204.0,4.0,5796.533493130253,0.0,0.0,0,2,4,3,at_risk_customers
CUST02381,200.0,2.0,3499.968543481913,0.0,0.0,3,2,2,2,high_intent_abandoner
CUST02382,171.0,7.0,8465.331783991656,1.0,0.2857142857142857,2,2,5,4,at_risk_customers
CUST02383,106.0,4.0,8864.333319995996,0.0,0.0,4,3,4,4,loyal_customers
CUST02384,136.0,5.0,7465.750743018314,1.0,0.0,3,3,5,3,loyal_customers
CUST02385,180.0,4.0,10423.388139628056,1.0,0.25,2,2,4,5,at_risk_customers
CUST02386,185.0,3.0,1045.8315838546234,1.0,0.3333333333333333,0,2,3,1,discount_sensitive_customers
CUST02387,237.0,6.0,9607.394394405781,1.0,0.0,2,2,5,4,at_risk_customers
CUST02388,56.0,3.0,3264.281482819709,1.0,0.0,2,4,3,1,discount_sensitive_customers
CUST02389,575.0,1.0,803.3831739331163,1.0,0.0,0,1,1,1,dormant_customers
CUST02390,174.0,3.0,9758.401694285823,2.0,0.3333333333333333,5,2,3,4,high_value_unhappy
CUST02391,299.0,1.0,2724.677485520825,0.0,0.0,5,1,1,1,high_intent_abandoner
CUST02392,59.0,3.0,4079.9607813744756,2.0,0.3333333333333333,3,4,3,2,discount_sensitive_customers
CUST02393,193.0,4.0,5956.3247788391345,3.0,0.25,2,2,4,3,at_risk_customers
CUST02394,114.0,3.0,7113.838374172191,0.0,0.0,0,3,3,3,loyal_customers
CUST02395,231.0,3.0,6207.007829424978,1.0,0.0,3,2,3,3,at_risk_customers
CUST02396,42.0,5.0,4394.65371164382,2.0,0.0,0,4,5,2,discount_sensitive_customers
